date,id,bedrooms,bathrooms,sqft_lot,condition,yr_built,price
5/2/2014 0:00,1,3,1.5,7912,3,1955,313000
5/2/2014 0:00,2,5,2.5,9050,5,1921,2384000
5/2/2014 0:00,3,3,2,11947,4,1966,342000
5/2/2014 0:00,4,3,2.25,8030,4,1963,420000
5/2/2014 0:00,5,4,2.5,10500,4,1976,550000
5/2/2014 0:00,6,2,1,6380,3,1938,490000
5/2/2014 0:00,7,2,2,2560,3,1976,335000
5/2/2014 0:00,8,4,2.5,35868,3,1989,482000
5/2/2014 0:00,9,3,2.5,88426,4,1985,452500
5/2/2014 0:00,10,4,2,6200,3,1945,640000
5/2/2014 0:00,11,3,1.75,7320,3,1948,463000
5/2/2014 0:00,12,4,2.5,4000,5,1909,1400000
5/2/2014 0:00,13,3,1.75,14892,3,1980,588500
5/2/2014 0:00,14,3,1,6435,4,1955,365000
5/2/2014 0:00,15,5,2.75,9480,3,1939,1200000
5/2/2014 0:00,16,3,1.5,9720,4,1965,242500
5/2/2014 0:00,17,3,1.5,6700,4,1956,419000
5/2/2014 0:00,18,4,3,7231,3,1997,367500
5/2/2014 0:00,19,3,1.75,5858,3,1987,257950
5/2/2014 0:00,20,3,1.5,10277,3,1983,275000
5/2/2014 0:00,21,3,1.75,10578,5,1923,750000
5/2/2014 0:00,22,4,1,8800,4,1954,435000
5/2/2014 0:00,23,3,2.25,1572,3,2005,626000
5/2/2014 0:00,24,4,2.5,12261,3,1991,612500
5/2/2014 0:00,25,4,1.75,6380,3,1959,495000
5/2/2014 0:00,26,3,2.5,10834,4,1987,285000
5/2/2014 0:00,27,3,1.75,7291,4,1948,615000
5/2/2014 0:00,28,4,2.25,11250,5,1920,698000
5/2/2014 0:00,29,5,2.5,67518,3,1979,675000
5/2/2014 0:00,30,3,2.5,4750,4,1951,790000
5/2/2014 0:00,31,4,1.75,8700,4,1967,382500
5/2/2014 0:00,32,4,2.5,3345,3,2004,499950
5/2/2014 0:00,33,4,2,5000,3,1945,650000
5/2/2014 0:00,34,4,2.5,8408,3,2014,625000
5/2/2014 0:00,35,4,2.5,42884,3,1979,400000
5/2/2014 0:00,36,3,2.5,33151,3,1995,604000
5/2/2014 0:00,37,2,1,4850,4,1944,440000
5/2/2014 0:00,38,3,3,19966,4,1992,287200
5/2/2014 0:00,39,3,2,13100,5,1957,403000
5/2/2014 0:00,40,3,2.5,6550,4,1955,750000
5/2/2014 0:00,41,3,2.25,16215,4,1978,335000
5/2/2014 0:00,42,4,2,8625,4,1974,260000
5/2/2014 0:00,43,2,1,6174,4,1950,308500
5/2/2014 0:00,44,3,2.5,2875,3,1990,439950
5/2/2014 0:00,45,2,1,9400,2,1949,235000
5/2/2014 0:00,46,3,1,9180,3,1968,315000
5/2/2014 0:00,47,3,2.25,35100,4,1977,437500
5/2/2014 0:00,48,3,2.5,10460,3,1996,407500
5/2/2014 0:00,49,3,2.5,1180,3,2001,445700
5/2/2014 0:00,50,4,2.5,42998,3,2001,838000
5/2/2014 0:00,51,4,2.75,37277,3,2000,630000
5/2/2014 0:00,52,3,1.75,35200,3,1979,550000
5/2/2014 0:00,53,3,2,4500,4,1929,805000
5/2/2014 0:00,54,3,1.75,23103,3,1968,284000
5/2/2014 0:00,55,5,2.5,9655,3,1976,470000
5/2/2014 0:00,56,4,1.5,10000,4,1954,430000
5/2/2014 0:00,57,4,1.75,125452,3,1968,491500
5/2/2014 0:00,58,5,3.25,11995,3,2006,785000
5/2/2014 0:00,59,3,3.25,1327,3,2008,385000
5/2/2014 0:00,60,2,2.5,1368,3,2009,295000
5/2/2014 0:00,61,4,2.5,6500,3,2012,555000
5/2/2014 0:00,62,3,2.5,5539,3,2013,459990
5/2/2014 0:00,63,4,3.25,54014,3,2007,625000
5/2/2014 0:00,64,3,2.5,5050,3,2006,300000
5/3/2014 0:00,65,4,2.75,6605,3,2012,625000
5/3/2014 0:00,66,2,1,5000,3,1944,553000
5/3/2014 0:00,67,3,2.5,14054,4,1986,379880
5/3/2014 0:00,68,3,1,9945,4,1973,310000
5/4/2014 0:00,69,2,2.5,7392,3,2004,775000
5/4/2014 0:00,70,3,2.5,7350,5,1988,365000
5/4/2014 0:00,71,4,2.5,9933,3,1990,331950
5/4/2014 0:00,72,3,2.5,7130,3,1980,783500
5/4/2014 0:00,73,4,2,6010,3,1900,628000
5/5/2014 0:00,74,3,2.5,8744,3,1987,560000
5/5/2014 0:00,75,3,1,77972,3,1928,900000
5/5/2014 0:00,76,2,3,1175,3,2000,531000
5/5/2014 0:00,77,4,3,4000,4,1982,831000
5/5/2014 0:00,78,4,2.5,10281,3,1996,780000
5/5/2014 0:00,79,4,2.5,10202,4,1960,755000
5/5/2014 0:00,80,3,2.5,4343,3,2003,705380
5/5/2014 0:00,81,4,2.25,7712,3,1973,627000
5/5/2014 0:00,82,4,3,9892,3,1998,865000
5/5/2014 0:00,83,2,1,7000,5,1942,580000
5/5/2014 0:00,84,3,2.25,36704,4,1978,410000
5/5/2014 0:00,85,4,3,7048,4,1979,485000
5/5/2014 0:00,86,2,1.75,9519,2,1948,400000
5/5/2014 0:00,87,2,1,5400,5,1908,549000
5/5/2014 0:00,88,3,1.75,2185,3,2005,620000
5/5/2014 0:00,89,2,3,1240,3,2006,405000
5/5/2014 0:00,90,2,1,8063,4,1958,232000
5/5/2014 0:00,91,5,2.5,13806,4,1990,800866
5/5/2014 0:00,92,3,1.5,9000,4,1949,650000
5/5/2014 0:00,93,6,1.75,5000,4,1908,823000
5/5/2014 0:00,94,3,2,5700,4,1939,770000
5/5/2014 0:00,95,3,1.75,5520,4,1944,524000
5/5/2014 0:00,96,5,2.75,8426,4,1960,541125
5/5/2014 0:00,97,3,2.5,2000,3,1909,670000
5/5/2014 0:00,98,5,2.5,12750,3,1968,384900
5/5/2014 0:00,99,3,2.25,1332,3,2005,406100
5/5/2014 0:00,100,5,3.5,8510,5,1971,1395000
5/5/2014 0:00,101,4,2.5,21904,3,2000,736500
5/5/2014 0:00,102,3,2.25,6000,3,1975,570000
5/5/2014 0:00,103,3,1.75,7500,3,1961,787000
5/5/2014 0:00,104,4,2.5,6500,3,1998,328000
5/5/2014 0:00,105,5,2,9240,4,1942,435000
5/5/2014 0:00,106,4,2.5,6479,3,2006,499000
5/5/2014 0:00,107,4,1,7519,3,1963,501000
5/5/2014 0:00,108,4,2.5,141570,3,1992,1090000
5/5/2014 0:00,109,2,1,5510,3,1955,400000
5/5/2014 0:00,110,4,1.5,9600,3,1971,220000
5/5/2014 0:00,111,4,1,4240,3,1924,657100
5/5/2014 0:00,112,4,2.75,5000,3,2006,309950
5/5/2014 0:00,113,3,2,10072,3,1986,300000
5/5/2014 0:00,114,5,1.75,71874,5,1960,525888
5/5/2014 0:00,115,4,1.75,3600,3,1902,740000
5/5/2014 0:00,116,5,1,9022,4,1962,340000
5/5/2014 0:00,117,3,2.5,4000,3,1954,398750
5/5/2014 0:00,118,2,1,7158,5,1944,206000
5/5/2014 0:00,119,5,2.75,16920,3,1976,1030000
5/5/2014 0:00,120,3,1.75,39639,4,1976,600000
5/5/2014 0:00,121,4,1.75,9389,5,1960,379950
5/5/2014 0:00,122,3,1,6000,4,1953,287000
5/5/2014 0:00,123,7,8,307752,3,1999,2280000
5/5/2014 0:00,124,3,2.5,7838,3,1994,309950
5/5/2014 0:00,125,3,1.75,6360,4,1945,600000
5/5/2014 0:00,126,3,2,6030,4,1930,418000
5/5/2014 0:00,127,4,2,3844,5,1928,449250
5/5/2014 0:00,128,2,1,5250,4,1949,329950
5/5/2014 0:00,129,3,1.75,9306,3,1984,245000
5/5/2014 0:00,130,4,2.5,6338,3,2008,549000
5/5/2014 0:00,131,3,2.5,7857,3,1994,800000
5/5/2014 0:00,132,3,2,15040,4,1958,249950
5/5/2014 0:00,133,5,2,10200,3,1956,210000
5/5/2014 0:00,134,2,2.5,4000,3,2000,1425000
5/5/2014 0:00,135,2,1,8640,3,1949,585000
5/5/2014 0:00,136,4,1.75,11700,4,1977,615000
5/5/2014 0:00,137,3,2,5000,4,1942,618500
5/5/2014 0:00,138,4,1.75,9211,3,1977,487585
5/5/2014 0:00,139,3,2.5,2700,3,2010,509900
5/5/2014 0:00,140,4,2.5,6651,3,2014,631625
5/5/2014 0:00,141,3,2.5,3211,3,2009,555000
5/5/2014 0:00,142,2,1.5,1438,3,2001,340000
5/5/2014 0:00,143,4,2.5,9692,3,2007,830000
5/5/2014 0:00,144,4,4.25,5750,3,2006,890000
5/5/2014 0:00,145,3,3,2017,3,2008,366750
5/5/2014 0:00,146,3,2.25,998,3,2010,415000
5/5/2014 0:00,147,3,2.5,989,3,2005,416286
5/5/2014 0:00,148,3,2.5,4535,3,2007,478000
5/5/2014 0:00,149,5,3.5,6000,3,2006,890000
5/5/2014 0:00,150,2,2.5,1426,3,2014,419190
5/5/2014 0:00,151,4,2.5,4247,3,2013,712198
5/6/2014 0:00,152,4,2,7680,3,1971,397000
5/6/2014 0:00,153,2,2,3000,3,1912,450000
5/6/2014 0:00,154,3,1,7740,4,1947,353000
5/6/2014 0:00,155,4,2.5,37981,3,1985,609000
5/6/2014 0:00,156,3,1.75,8366,4,1975,234000
5/6/2014 0:00,157,3,2,7000,3,1916,561000
5/6/2014 0:00,158,2,1,4400,3,1924,469000
5/6/2014 0:00,159,2,1,6687,3,1942,329350
5/6/2014 0:00,160,5,2,5000,4,1938,488000
5/6/2014 0:00,161,3,1.75,8151,4,1962,279900
5/6/2014 0:00,162,4,2.5,13850,3,1987,606000
5/6/2014 0:00,163,4,2,7054,3,1950,312000
5/6/2014 0:00,164,3,1.5,7475,3,1940,650000
5/6/2014 0:00,165,4,2.75,8103,3,1970,1135000
5/6/2014 0:00,166,4,2.5,6156,3,1980,325000
5/6/2014 0:00,167,4,2,7983,5,1967,425000
5/6/2014 0:00,168,2,1,5160,3,1952,219000
5/6/2014 0:00,169,3,1,6874,3,1954,250000
5/6/2014 0:00,170,3,1.75,6500,4,1966,390000
5/6/2014 0:00,171,6,3,117612,3,1924,475000
5/6/2014 0:00,172,4,2.5,12047,4,1988,736000
5/6/2014 0:00,173,4,2.25,23400,3,1958,407000
5/6/2014 0:00,174,3,2.5,13816,3,1998,272000
5/6/2014 0:00,175,3,2.25,14374,4,1963,362000
5/6/2014 0:00,176,3,2.5,10109,3,1991,535000
5/6/2014 0:00,177,4,2.5,5390,3,2003,284000
5/6/2014 0:00,178,3,1.5,9647,3,1961,367500
5/6/2014 0:00,179,4,1.75,11600,4,1955,379900
5/6/2014 0:00,180,3,2.5,54885,4,1980,520000
5/6/2014 0:00,181,3,1,7034,3,1954,175000
5/6/2014 0:00,182,2,2.25,929,3,2004,460000
5/6/2014 0:00,183,4,2.5,3826,3,2007,345000
5/6/2014 0:00,184,5,2.5,7770,3,1978,455000
5/6/2014 0:00,185,4,3,10117,5,1967,610000
5/6/2014 0:00,186,4,3,15480,3,1996,563000
5/6/2014 0:00,187,4,2,5000,3,1949,612500
5/6/2014 0:00,188,3,1.75,7684,3,1979,218000
5/6/2014 0:00,189,4,1.75,10720,3,1958,404000
5/6/2014 0:00,190,4,2,32417,3,2000,860000
5/6/2014 0:00,191,3,1.5,8580,3,1962,136500
5/6/2014 0:00,192,3,1,6083,4,1940,313950
5/6/2014 0:00,193,3,1.75,6500,3,1954,575000
5/6/2014 0:00,194,4,2.25,6906,4,1928,1225000
5/6/2014 0:00,195,3,1.75,11800,4,1971,280000
5/6/2014 0:00,196,3,2.5,7167,3,1989,515000
5/6/2014 0:00,197,4,2.5,5684,3,1996,513000
5/6/2014 0:00,198,4,2.25,29930,4,1977,599000
5/6/2014 0:00,199,4,2.5,7864,3,1999,685000
5/6/2014 0:00,200,3,1.5,8160,3,1950,365000
5/6/2014 0:00,201,4,2.5,14550,3,1987,762300
5/6/2014 0:00,202,4,3.25,10920,5,1950,1580000
5/6/2014 0:00,203,5,2.25,8111,3,1984,562000
5/6/2014 0:00,204,5,2.5,9636,4,1964,530000
5/6/2014 0:00,205,3,2.5,11985,3,1995,525000
5/6/2014 0:00,206,2,1.75,6000,3,1942,484000
5/6/2014 0:00,207,4,2.5,12369,3,1998,725126
5/6/2014 0:00,208,4,2,18768,5,1965,360000
5/6/2014 0:00,209,3,1,9568,5,1962,387000
5/6/2014 0:00,210,4,2.5,45732,3,1995,483500
5/6/2014 0:00,211,4,3.5,8330,3,2000,655500
5/6/2014 0:00,212,3,1,6250,3,1956,345000
5/6/2014 0:00,213,5,2.75,3780,3,1926,533000
5/6/2014 0:00,214,3,1.75,5520,3,1982,385000
5/6/2014 0:00,215,2,1,36478,3,1951,675000
5/6/2014 0:00,216,3,1.75,7735,4,1976,197000
5/6/2014 0:00,217,3,2,4080,3,1905,485000
5/6/2014 0:00,218,5,4,15175,3,1969,1870000
5/6/2014 0:00,219,3,2.25,8000,4,1974,295000
5/6/2014 0:00,220,2,1.75,2400,4,1903,499000
5/6/2014 0:00,221,3,2.5,1970,3,2008,1050000
5/6/2014 0:00,222,3,1.5,8850,4,1959,191000
5/6/2014 0:00,223,3,2.5,1171,3,2006,500000
5/6/2014 0:00,224,5,3.75,5000,3,2006,390000
5/6/2014 0:00,225,3,2.5,4047,3,2014,979000
5/6/2014 0:00,226,4,3.25,8327,3,2013,580000
5/6/2014 0:00,227,3,2,1320,3,2006,369950
5/6/2014 0:00,228,5,5,10279,3,2013,1800000
5/6/2014 0:00,229,4,2.5,6425,3,2008,776000
5/7/2014 0:00,230,3,2.25,1249,3,2014,519950
5/7/2014 0:00,231,5,2.25,8632,3,1962,255000
5/7/2014 0:00,232,3,1,6000,3,1943,495000
5/7/2014 0:00,233,4,2.5,5203,3,2003,510000
5/7/2014 0:00,234,4,4,103382,3,2001,1150000
5/7/2014 0:00,235,3,1.75,10122,3,1994,253000
5/7/2014 0:00,236,3,2.75,6760,5,1980,503000
5/7/2014 0:00,237,3,2.5,7000,4,1993,275000
5/7/2014 0:00,238,3,1,8423,3,1952,249000
5/7/2014 0:00,239,3,1.75,10723,4,1974,310000
5/7/2014 0:00,240,3,2.75,5401,4,1946,750000
5/7/2014 0:00,241,3,2.5,327135,3,1995,630000
5/7/2014 0:00,242,9,4.5,6988,3,1938,599999
5/7/2014 0:00,243,4,2.75,9549,4,1956,758000
5/7/2014 0:00,244,4,1.75,10018,5,1960,248500
5/7/2014 0:00,245,3,1.75,37904,4,1973,310000
5/7/2014 0:00,246,3,2,9055,4,1985,460000
5/7/2014 0:00,247,3,1.75,10500,4,1959,675000
5/7/2014 0:00,248,2,2,2400,4,1900,526000
5/7/2014 0:00,249,3,3,60392,3,1994,560000
5/7/2014 0:00,250,4,3,9548,3,1991,415000
5/7/2014 0:00,251,3,1,7410,3,1944,246000
5/7/2014 0:00,252,3,1.75,12381,4,1957,314500
5/7/2014 0:00,253,7,4.5,8856,5,1910,3200000
5/7/2014 0:00,254,2,1.5,3500,4,1904,420000
5/7/2014 0:00,255,3,1.75,149410,3,1988,535000
5/7/2014 0:00,256,3,1,9360,3,1981,350000
5/7/2014 0:00,257,3,1.75,9147,4,1967,515000
5/7/2014 0:00,258,4,2.75,6050,5,1949,749950
5/7/2014 0:00,259,3,2.5,9180,3,1988,230000
5/7/2014 0:00,260,3,2,5080,3,1929,568000
5/7/2014 0:00,261,1,1,4373,2,1947,250000
5/7/2014 0:00,262,4,2,13695,4,1961,581000
5/7/2014 0:00,263,3,2.5,108366,4,1991,651000
5/7/2014 0:00,264,3,2.5,108900,4,1977,600000
5/7/2014 0:00,265,2,1,3885,4,1906,500000
5/7/2014 0:00,266,2,1,2723,3,1921,475000
5/7/2014 0:00,267,5,2.5,8560,3,1978,352000
5/7/2014 0:00,268,3,2.25,8165,3,1977,420000
5/7/2014 0:00,269,2,2,3900,3,2003,428000
5/7/2014 0:00,270,3,1.75,4788,4,1920,599000
5/7/2014 0:00,271,4,2.5,16164,5,1922,492000
5/7/2014 0:00,272,2,2.25,5663,3,2011,630000
5/7/2014 0:00,273,5,3.75,226076,3,1985,900000
5/7/2014 0:00,274,4,1.5,13300,3,1950,1110000
5/7/2014 0:00,275,4,2,5000,3,1955,575000
5/7/2014 0:00,276,4,2.5,4316,3,1905,705000
5/7/2014 0:00,277,4,2.25,5940,3,1963,940000
5/7/2014 0:00,278,3,1.75,8000,4,1967,313000
5/7/2014 0:00,279,3,2.5,6500,3,1988,618080
5/7/2014 0:00,280,3,3,5175,3,2002,640000
5/7/2014 0:00,281,3,2,4160,4,1917,485000
5/7/2014 0:00,282,2,1,3001,3,1913,300000
5/7/2014 0:00,283,2,1,17335,3,1978,379500
5/7/2014 0:00,284,3,2.25,12295,4,1985,339950
5/7/2014 0:00,285,6,2.5,6480,4,1914,1500000
5/7/2014 0:00,286,3,3,5500,3,1937,1340000
5/7/2014 0:00,287,3,2.5,37565,4,1987,500000
5/7/2014 0:00,288,3,2,7566,3,1985,239900
5/7/2014 0:00,289,3,1,16986,4,1968,314950
5/7/2014 0:00,290,2,1,6400,4,1944,361280
5/7/2014 0:00,291,2,1,22000,3,1956,100000
5/7/2014 0:00,292,7,5.75,7647,3,1948,540000
5/7/2014 0:00,293,4,2.5,11200,4,1968,480500
5/7/2014 0:00,294,3,2.5,4271,3,2000,280000
5/7/2014 0:00,295,3,1.75,6180,4,1947,440000
5/7/2014 0:00,296,3,1,4284,3,1910,530000
5/7/2014 0:00,297,3,2,13374,3,1985,560000
5/7/2014 0:00,298,3,2,7200,4,1905,775000
5/7/2014 0:00,299,2,1,13100,5,1912,160000
5/7/2014 0:00,300,3,1.5,11130,3,1960,209950
5/7/2014 0:00,301,3,1.75,10762,3,1988,226500
5/7/2014 0:00,302,5,1.75,6000,5,1958,380000
5/7/2014 0:00,303,4,2.75,13000,3,1968,409500
5/7/2014 0:00,304,3,2,6428,4,1942,690000
5/7/2014 0:00,305,3,2.25,8307,4,1961,405000
5/7/2014 0:00,306,3,2.5,13042,3,1990,375000
5/7/2014 0:00,307,4,2,8556,4,1954,794154
5/7/2014 0:00,308,4,1,6600,3,1969,185000
5/7/2014 0:00,309,3,1.5,1270,3,2005,245000
5/7/2014 0:00,310,5,4.5,8076,3,2007,1532500
5/7/2014 0:00,311,4,3.5,8391,3,2006,1040000
5/7/2014 0:00,312,2,2.5,1027,3,2008,425000
5/7/2014 0:00,313,4,2.75,21195,3,2014,495000
5/7/2014 0:00,314,5,2.75,5003,3,2008,365000
5/7/2014 0:00,315,3,2.25,1452,3,2009,417250
5/7/2014 0:00,316,2,1,681,3,2006,339950
5/8/2014 0:00,317,2,1,6872,4,1946,615000
5/8/2014 0:00,318,3,2.75,8354,3,2012,403000
5/8/2014 0:00,319,5,2.5,11470,4,1971,980000
5/8/2014 0:00,320,4,1.75,8320,3,1977,258000
5/8/2014 0:00,321,3,1,4080,3,1967,533000
5/8/2014 0:00,322,4,2.5,4630,3,2005,537500
5/8/2014 0:00,323,5,3,9601,5,1968,830000
5/8/2014 0:00,324,3,1,4620,4,1900,712000
5/8/2014 0:00,325,4,2.5,6236,3,2002,262000
5/8/2014 0:00,326,4,2.5,5500,3,2003,753888
5/8/2014 0:00,327,2,1.5,5000,3,1922,134000
5/8/2014 0:00,328,3,2.5,8000,4,1977,402000
5/8/2014 0:00,329,2,1,5040,3,1955,205000
5/8/2014 0:00,330,2,2.5,1349,3,1997,553650
5/8/2014 0:00,331,2,2,4950,3,2006,559950
5/8/2014 0:00,332,4,1.5,8800,3,1962,260000
5/8/2014 0:00,333,4,2.5,6509,3,1994,270000
5/8/2014 0:00,334,2,1.75,89298,3,1973,295000
5/8/2014 0:00,335,3,2.5,4500,4,1928,719000
5/8/2014 0:00,336,3,2.5,8547,3,1989,266000
5/8/2014 0:00,337,4,2.5,6270,3,2004,325900
5/8/2014 0:00,338,4,1.75,26036,4,1947,647500
