date,id,bedrooms,bathrooms,sqft_lot,condition,yr_built,price
5/8/2014 0:00,339,4,1,5000,5,1910,1039000
5/8/2014 0:00,340,4,2.25,41688,3,1980,569000
5/8/2014 0:00,341,3,1.75,7399,4,1975,246000
5/8/2014 0:00,342,2,1,4960,3,1926,515000
5/8/2014 0:00,343,3,1,8995,4,1954,207000
5/8/2014 0:00,344,4,1.75,9195,3,1950,780000
5/8/2014 0:00,345,5,2.25,20828,4,1975,489990
5/8/2014 0:00,346,3,1.5,87625,2,1980,335000
5/8/2014 0:00,347,3,2.5,7229,3,1993,295000
5/8/2014 0:00,348,3,1.75,9920,3,1944,385000
5/8/2014 0:00,349,4,1.75,13515,4,1940,350000
5/8/2014 0:00,350,2,1,3008,4,1923,235000
5/8/2014 0:00,351,2,1.5,1808,3,1993,358000
5/8/2014 0:00,352,4,2.5,6465,3,2002,716500
5/8/2014 0:00,353,4,1.75,6120,3,1965,228000
5/8/2014 0:00,354,2,1,8155,4,1948,405000
5/8/2014 0:00,355,4,1.75,9600,3,1967,538000
5/8/2014 0:00,356,3,1.75,6760,4,1973,530000
5/8/2014 0:00,357,6,3,5760,4,1906,1750000
5/8/2014 0:00,358,2,1.75,3600,5,1925,636000
5/8/2014 0:00,359,4,2.5,65836,3,2004,535000
5/8/2014 0:00,360,3,1.75,12757,4,1952,1500000
5/8/2014 0:00,361,3,2.5,3942,3,2008,868500
5/8/2014 0:00,362,4,2.75,2850,4,1930,530000
5/8/2014 0:00,363,3,2,43560,3,1954,450000
5/8/2014 0:00,364,3,1.75,6000,3,1939,230000
5/8/2014 0:00,365,3,2.5,3000,3,2002,229000
5/8/2014 0:00,366,3,1.75,9282,4,1976,437000
5/8/2014 0:00,367,5,3.25,3200,5,1932,1307000
5/8/2014 0:00,368,3,2.5,3354,4,1991,595000
5/8/2014 0:00,369,3,1.75,5750,5,1918,660000
5/8/2014 0:00,370,4,2.5,7350,3,1989,347500
5/8/2014 0:00,371,3,2,10800,3,1967,297950
5/8/2014 0:00,372,3,1.5,7964,4,1955,245000
5/8/2014 0:00,373,6,2.25,15600,5,1940,543200
5/8/2014 0:00,374,4,3.25,24166,4,1990,1250000
5/8/2014 0:00,375,3,2.5,1614,3,2008,413450
5/8/2014 0:00,376,2,2,435600,2,1972,330000
5/8/2014 0:00,377,3,1.75,7700,3,1979,424500
5/8/2014 0:00,378,3,1,16000,4,1960,230000
5/8/2014 0:00,379,3,3.25,4080,3,1912,930000
5/8/2014 0:00,380,3,1.75,9620,3,1988,349000
5/8/2014 0:00,381,4,2,6960,5,1941,835000
5/8/2014 0:00,382,3,2.75,16807,3,2007,988500
5/8/2014 0:00,383,3,1.75,1197,3,2012,500000
5/8/2014 0:00,384,2,1.5,957,3,2005,499000
5/8/2014 0:00,385,2,1.25,1277,3,2007,321950
5/8/2014 0:00,386,3,2.5,4729,3,2011,494000
5/8/2014 0:00,387,2,1.5,1060,3,2008,441750
5/8/2014 0:00,388,2,1,1179,3,2010,438000
5/9/2014 0:00,389,4,2.25,37769,3,1989,985000
5/9/2014 0:00,390,3,2.25,11050,4,1972,352000
5/9/2014 0:00,391,4,3.5,13592,3,2013,839900
5/9/2014 0:00,392,4,2.75,10819,3,1996,765000
5/9/2014 0:00,393,4,1.75,5500,5,1926,460000
5/9/2014 0:00,394,4,1,8355,4,1983,224500
5/9/2014 0:00,395,3,2.5,4597,3,2003,254000
5/9/2014 0:00,396,2,1,28717,4,1984,255000
5/9/2014 0:00,397,3,3,45302,4,1976,610000
5/9/2014 0:00,398,4,3,11025,3,1976,920000
5/9/2014 0:00,399,4,2.5,11951,3,1988,402500
5/9/2014 0:00,400,3,1.75,8700,4,1912,280950
5/9/2014 0:00,401,4,2.5,7753,3,1989,604000
5/9/2014 0:00,402,4,2.25,7447,3,1984,565000
5/9/2014 0:00,403,2,1,7980,1,1928,255000
5/9/2014 0:00,404,4,2,6000,5,1959,445000
5/9/2014 0:00,405,3,2.25,11665,3,2001,2400000
5/9/2014 0:00,406,2,1,18000,3,1950,195000
5/9/2014 0:00,407,3,1.5,48257,3,1922,275000
5/9/2014 0:00,408,3,2.25,1606,3,2003,387000
5/9/2014 0:00,409,2,1,3300,4,1910,490000
5/9/2014 0:00,410,3,2.5,5824,3,1999,505000
5/9/2014 0:00,411,3,1.5,10464,4,1973,303500
5/9/2014 0:00,412,3,1.5,6337,5,1953,270000
5/9/2014 0:00,413,4,2.75,7213,3,1977,323000
5/9/2014 0:00,414,3,3.25,1253,3,2005,382000
5/9/2014 0:00,415,4,2.75,9450,5,1962,1370000
5/9/2014 0:00,416,4,2,14439,4,1977,280000
5/9/2014 0:00,417,3,2,8075,4,1969,260000
5/9/2014 0:00,418,3,1,8320,4,1959,201500
5/9/2014 0:00,419,4,4.25,52889,4,1996,1157200
5/9/2014 0:00,420,4,1.75,4000,5,1926,536500
5/9/2014 0:00,421,4,3,5883,3,2006,248000
5/9/2014 0:00,422,5,3,57499,4,1976,532000
5/9/2014 0:00,423,4,2.5,6268,3,1998,580000
5/9/2014 0:00,424,2,1,4400,4,1905,463000
5/9/2014 0:00,425,4,2.75,3773,3,1919,742500
5/9/2014 0:00,426,3,2.5,14850,4,1963,260000
5/9/2014 0:00,427,4,2.25,32496,3,1993,590000
5/9/2014 0:00,428,4,2.25,7452,3,1984,312000
5/9/2014 0:00,429,3,2.25,10140,4,1980,566000
5/9/2014 0:00,430,3,2,7293,4,1963,511555
5/9/2014 0:00,431,4,2.5,4000,3,2001,583000
5/9/2014 0:00,432,4,2.5,13300,4,1968,290000
5/9/2014 0:00,433,4,2.25,8078,4,1977,311100
5/9/2014 0:00,434,3,2.25,1694,3,2007,325000
5/9/2014 0:00,435,3,1.75,11340,4,1987,491300
5/9/2014 0:00,436,5,1.75,8100,4,1956,315000
5/9/2014 0:00,437,2,1,81892,3,1956,360000
5/9/2014 0:00,438,4,2.5,3784,3,2003,330000
5/9/2014 0:00,439,3,2,4800,3,1940,481450
5/9/2014 0:00,440,3,1,9948,3,1977,234950
5/9/2014 0:00,441,3,1.75,7250,3,1962,251000
5/9/2014 0:00,442,4,2.5,20345,3,1979,782000
5/9/2014 0:00,443,4,2.75,10308,3,1999,833000
5/9/2014 0:00,444,4,2.5,14289,4,1978,542500
5/9/2014 0:00,445,3,2.5,107290,3,1987,851000
5/9/2014 0:00,446,4,1.5,70800,3,1976,325000
5/9/2014 0:00,447,4,2.25,48787,3,1992,415000
5/9/2014 0:00,448,3,1,6127,3,1947,252500
5/9/2014 0:00,449,4,2.5,9653,4,1968,465000
5/9/2014 0:00,450,3,1.75,120661,4,1979,336900
5/9/2014 0:00,451,3,2.5,9202,4,1992,225000
5/9/2014 0:00,452,3,2,9583,4,1969,270000
5/9/2014 0:00,453,5,4.5,23716,3,1987,1702500
5/9/2014 0:00,454,3,1.75,5413,3,1925,536000
5/9/2014 0:00,455,4,3.25,29252,4,1982,585000
5/9/2014 0:00,456,2,2,6634,3,1940,445000
5/9/2014 0:00,457,4,2.25,7490,3,1980,320000
5/9/2014 0:00,458,4,3.5,3047,3,2006,769900
5/9/2014 0:00,459,4,2.5,4500,3,2012,557000
5/9/2014 0:00,460,2,1.5,1525,3,2004,212000
5/9/2014 0:00,461,3,2,1384,3,2008,376000
5/9/2014 0:00,462,4,3.25,159430,3,2007,800000
5/9/2014 0:00,463,5,6.5,130017,3,2010,2238888
5/9/2014 0:00,464,3,2.25,904,3,2007,324000
5/10/2014 0:00,465,5,2.75,7015,5,1979,549900
5/10/2014 0:00,466,3,2.5,6969,3,2003,320000
5/10/2014 0:00,467,4,2,6000,3,1921,875000
5/10/2014 0:00,468,4,1,9533,3,1962,265000
5/10/2014 0:00,469,3,2.5,1250,3,2006,394950
5/11/2014 0:00,470,4,2.5,5298,4,1902,842500
5/11/2014 0:00,471,3,2.5,1350,3,2007,368000
5/12/2014 0:00,472,4,4.5,101930,3,2001,1225000
5/12/2014 0:00,473,4,2.5,5000,3,1995,885000
5/12/2014 0:00,474,3,2.5,2287,3,2014,453246
5/12/2014 0:00,475,4,2.75,12090,3,1953,927000
5/12/2014 0:00,476,2,2.5,1391,3,2004,490000
5/12/2014 0:00,477,3,1.5,7119,4,1952,341000
5/12/2014 0:00,478,1,1,2451,5,1941,235000
5/12/2014 0:00,479,3,1.75,8078,4,1928,1200000
5/12/2014 0:00,480,3,2,216777,3,1986,560000
5/12/2014 0:00,481,4,3.25,38412,3,1978,900000
5/12/2014 0:00,482,2,1,2500,3,1910,255000
5/12/2014 0:00,483,5,2.75,20150,4,1975,1575000
5/12/2014 0:00,484,3,3.25,12508,5,1928,876650
5/12/2014 0:00,485,4,2.25,228254,3,1990,540000
5/12/2014 0:00,486,2,1,4500,4,1906,350000
5/12/2014 0:00,487,4,2.5,4930,3,2000,750000
5/12/2014 0:00,488,4,1.75,4650,3,1951,582000
5/12/2014 0:00,489,4,3.5,3997,3,2004,1315000
5/12/2014 0:00,490,5,3,10090,3,2004,372500
5/12/2014 0:00,491,3,2.25,16921,3,1987,410000
5/12/2014 0:00,492,4,2,5500,5,1943,360000
5/12/2014 0:00,493,3,2.5,34527,4,1954,1015000
5/12/2014 0:00,494,3,1,8012,4,1966,225000
5/12/2014 0:00,495,4,2.5,6887,3,1999,647000
5/12/2014 0:00,496,5,3,258746,4,2003,950000
5/12/2014 0:00,497,3,1.5,8470,4,1961,185000
5/12/2014 0:00,498,3,2.5,4927,3,2004,335000
5/12/2014 0:00,499,3,2.5,2643,3,2004,210000
5/12/2014 0:00,500,4,2.25,8623,4,1980,522000
5/12/2014 0:00,501,3,1.75,5000,3,1954,770000
5/12/2014 0:00,502,3,1,6380,3,1941,499950
5/12/2014 0:00,503,4,2.5,6142,3,2004,751000
5/12/2014 0:00,504,5,3,7715,3,2013,330000
5/12/2014 0:00,505,3,1.5,11358,4,1956,465000
5/12/2014 0:00,506,4,1.75,11914,4,1961,850000
5/12/2014 0:00,507,4,2.25,12329,4,1968,947500
5/12/2014 0:00,508,5,2.25,7813,3,1986,302000
5/12/2014 0:00,509,2,2.25,1334,3,2007,500000
5/12/2014 0:00,510,3,1,9750,4,1969,201000
5/12/2014 0:00,511,2,1,2828,3,2008,265000
5/12/2014 0:00,512,4,2.5,3150,4,1910,870300
5/12/2014 0:00,513,3,1,8100,4,1955,339000
5/12/2014 0:00,514,4,2.5,13463,4,1989,690000
5/12/2014 0:00,515,4,3.25,5759,3,2003,788000
5/12/2014 0:00,516,3,1.75,8040,3,1951,315275
5/12/2014 0:00,517,4,1.75,4800,5,1922,505000
5/12/2014 0:00,518,3,1,9898,3,1968,368000
5/12/2014 0:00,519,3,2.75,27144,5,1917,947500
5/12/2014 0:00,520,3,1,8580,3,1959,156000
5/12/2014 0:00,521,4,3,5000,4,1930,610000
5/12/2014 0:00,522,2,2.5,1369,3,2009,420000
5/12/2014 0:00,523,2,1,10540,3,1953,192000
5/12/2014 0:00,524,3,2,6120,4,1962,910000
5/12/2014 0:00,525,4,3.25,9687,3,1918,1300000
5/12/2014 0:00,526,5,1.75,20021,4,1963,1346400
5/12/2014 0:00,527,4,2.75,2750,3,1936,840000
5/12/2014 0:00,528,2,1.75,8100,3,1975,300000
5/12/2014 0:00,529,4,2.5,6369,3,1978,505000
5/12/2014 0:00,530,3,1,53143,5,1945,110000
5/12/2014 0:00,531,3,2.5,8950,3,1992,746000
5/12/2014 0:00,532,3,1.5,7620,5,1941,211000
5/12/2014 0:00,533,4,3,3340,4,1964,675000
5/12/2014 0:00,534,4,2.5,5000,5,1928,734200
5/12/2014 0:00,535,4,2.25,16028,3,1976,1225000
5/12/2014 0:00,536,2,1.75,28593,4,1919,615000
5/12/2014 0:00,537,4,2,6000,5,1911,630000
5/12/2014 0:00,538,4,3.75,9170,3,2012,1264000
5/12/2014 0:00,539,2,1.5,1333,3,2005,301500
5/12/2014 0:00,540,2,2.5,895,3,2009,369000
5/12/2014 0:00,541,3,2.5,1433,3,2010,635000
5/12/2014 0:00,542,4,3.25,5187,3,2014,1033888
5/12/2014 0:00,543,4,2.5,6223,3,2010,383000
5/12/2014 0:00,544,4,3.75,11000,3,2008,1050000
5/13/2014 0:00,545,4,2.5,7685,3,2001,455000
5/13/2014 0:00,546,5,2.75,7119,3,2013,819900
5/13/2014 0:00,547,3,3.5,1846,4,2009,625000
5/13/2014 0:00,548,4,2.5,7140,3,1993,651000
5/13/2014 0:00,549,5,4.75,35000,3,1976,480000
5/13/2014 0:00,550,3,3.25,5283,3,2007,757000
5/13/2014 0:00,551,3,2.25,10450,3,1977,460000
5/13/2014 0:00,552,4,2.25,8165,4,1972,267345
5/13/2014 0:00,553,2,2,4950,3,2006,530000
5/13/2014 0:00,554,3,2,6610,4,1954,449500
5/13/2014 0:00,555,3,1,7315,5,1981,289000
5/13/2014 0:00,556,5,2.5,5710,3,2006,373000
5/13/2014 0:00,557,5,3,4591,3,1994,525000
5/13/2014 0:00,558,3,3.25,59677,3,2003,777000
5/13/2014 0:00,559,4,2,7500,5,1956,550000
5/13/2014 0:00,560,3,1.5,7735,4,1957,523000
5/13/2014 0:00,561,4,2,6000,3,1958,628000
5/13/2014 0:00,562,4,1.75,8164,4,1963,581000
5/13/2014 0:00,563,5,1.75,7902,3,1962,245000
5/13/2014 0:00,564,3,1.75,5000,5,1911,415000
5/13/2014 0:00,565,5,2.25,16672,4,1969,1895000
5/13/2014 0:00,566,3,1.5,7500,3,1967,225000
5/13/2014 0:00,567,3,2.25,9600,4,1987,287000
5/13/2014 0:00,568,6,3,2370,3,1906,799200
5/13/2014 0:00,569,3,1,33888,4,1942,239950
5/13/2014 0:00,570,3,1.75,2400,5,1922,591000
5/13/2014 0:00,571,3,2.5,8398,4,1975,700000
5/13/2014 0:00,572,4,2.5,8700,3,2004,475000
5/13/2014 0:00,573,3,1.75,11750,4,1951,575000
5/13/2014 0:00,574,3,2.25,6120,4,1927,771000
5/13/2014 0:00,575,2,1,6232,3,1943,155000
5/13/2014 0:00,576,7,4,8100,3,1970,550000
5/13/2014 0:00,577,3,2.5,13750,4,1975,645000
5/13/2014 0:00,578,5,2.5,8970,4,1959,464000
5/13/2014 0:00,579,4,3.25,16625,3,2003,1050000
5/13/2014 0:00,580,3,2.5,14298,3,1977,350000
5/13/2014 0:00,581,4,2.25,38180,4,1977,591000
5/13/2014 0:00,582,4,2.5,26211,2,1923,2555000
5/13/2014 0:00,583,3,1.5,3880,3,1956,717000
5/13/2014 0:00,584,4,1.5,12559,3,1939,225000
5/13/2014 0:00,585,3,1,6535,3,1947,225000
5/13/2014 0:00,586,3,1.75,7200,3,1968,345000
5/13/2014 0:00,587,2,0.75,5360,4,1931,230000
5/13/2014 0:00,588,3,2,6600,3,1943,385000
5/13/2014 0:00,589,2,1,2640,3,1973,90000
5/13/2014 0:00,590,4,2.5,11119,3,1986,860000
5/13/2014 0:00,591,4,2.5,5548,3,2006,675000
5/13/2014 0:00,592,4,2.5,7494,3,2000,975000
5/13/2014 0:00,593,3,1.75,10495,4,1967,780000
5/13/2014 0:00,594,3,1.75,8254,5,1951,370000
5/13/2014 0:00,595,3,2,5820,5,1944,665000
5/13/2014 0:00,596,5,3,9600,4,1968,675000
5/13/2014 0:00,597,3,1,4050,3,1909,620000
5/13/2014 0:00,598,4,1.5,4000,5,1905,1105000
5/13/2014 0:00,599,3,2.75,892,3,2010,450000
5/13/2014 0:00,600,3,2.25,42180,4,1978,450000
5/13/2014 0:00,601,3,1.75,8190,4,1958,530000
5/13/2014 0:00,602,4,1.75,13320,4,1969,635000
5/13/2014 0:00,603,5,2,7125,3,1964,580000
5/13/2014 0:00,604,5,3.25,17458,5,1982,1550000
5/13/2014 0:00,605,3,1,8640,4,1973,285000
5/13/2014 0:00,606,3,1,9486,4,1953,375000
5/13/2014 0:00,607,5,4.25,7924,3,2001,1400000
5/13/2014 0:00,608,3,1,5000,3,1910,560000
5/13/2014 0:00,609,4,1.75,13529,3,1956,405000
5/13/2014 0:00,610,4,1,6000,3,1925,413000
5/13/2014 0:00,611,3,2.5,8251,3,1990,287600
5/13/2014 0:00,612,5,3.25,23723,4,1989,1680000
5/13/2014 0:00,613,3,1,7210,3,1963,225000
5/13/2014 0:00,614,3,1,12823,4,1968,319000
5/13/2014 0:00,615,3,2,14200,3,1989,322500
5/13/2014 0:00,616,3,2,5401,4,1937,570000
5/13/2014 0:00,617,3,1.5,5112,3,1950,465000
5/13/2014 0:00,618,4,2.25,6355,3,2002,435000
5/13/2014 0:00,619,4,2.5,5616,3,2012,502000
5/13/2014 0:00,620,3,3.5,5086,3,2007,525000
5/13/2014 0:00,621,3,2.5,1161,3,2008,525000
5/13/2014 0:00,622,4,3.5,5196,3,2012,660000
5/13/2014 0:00,623,4,2.5,6773,3,2006,870000
5/13/2014 0:00,624,4,2.5,4861,3,2013,650000
5/13/2014 0:00,625,4,2.5,5602,3,2009,505000
5/13/2014 0:00,626,3,2.5,5008,3,2007,330000
5/14/2014 0:00,627,4,1.75,4980,4,1947,385000
5/14/2014 0:00,628,3,1.5,1086,3,2007,306000
5/14/2014 0:00,629,3,1.75,5000,4,1921,546000
5/14/2014 0:00,630,4,2.5,7350,5,1958,925000
5/14/2014 0:00,631,4,1.75,8250,4,1955,542000
5/14/2014 0:00,632,3,1,4400,4,1906,800000
5/14/2014 0:00,633,5,2.5,3832,5,1929,620000
5/14/2014 0:00,634,2,1,8925,3,1911,175000
5/14/2014 0:00,635,5,5,31675,3,1984,740000
5/14/2014 0:00,636,3,2.25,15003,3,1984,345000
5/14/2014 0:00,637,3,1.75,26460,3,1986,510000
5/14/2014 0:00,638,4,2.75,15002,5,1974,530000
5/14/2014 0:00,639,2,1,5200,5,1952,155000
5/14/2014 0:00,640,3,2.5,7214,4,1986,266000
5/14/2014 0:00,641,3,2,8250,4,1952,257200
5/14/2014 0:00,642,3,2,5706,3,1998,265000
5/14/2014 0:00,643,3,1,5500,3,1951,372220
5/14/2014 0:00,644,5,2,7314,3,1956,337500
5/14/2014 0:00,645,2,1.5,4800,3,1948,582500
5/14/2014 0:00,646,3,2.75,9600,5,1965,489200
5/14/2014 0:00,647,2,1,3522,3,1947,405100
5/14/2014 0:00,648,3,2.5,1618,3,2014,372977
5/14/2014 0:00,649,3,1,9876,3,1953,310000
5/14/2014 0:00,650,3,1.75,3825,4,1904,538000
5/14/2014 0:00,651,3,2.5,7200,3,1981,1400000
5/14/2014 0:00,652,3,2.5,5011,3,2012,317000
5/14/2014 0:00,653,3,1.5,6750,5,1926,702500
5/14/2014 0:00,654,4,2.5,14667,4,1989,565000
5/14/2014 0:00,655,4,2.5,4004,3,2004,723000
5/14/2014 0:00,656,3,2.5,30007,4,1992,766950
5/14/2014 0:00,657,3,1.75,5120,5,1903,682000
5/14/2014 0:00,658,3,2.5,6049,4,1990,325000
5/14/2014 0:00,659,3,2.5,7640,3,1962,543000
5/14/2014 0:00,660,3,1.75,6120,3,1924,525000
5/14/2014 0:00,661,4,1.75,8625,4,1957,364000
5/14/2014 0:00,662,2,1,4000,3,1955,394475
5/14/2014 0:00,663,4,2.5,7226,3,1995,316000
5/14/2014 0:00,664,3,1,5402,4,1906,339950
5/14/2014 0:00,665,4,2.5,39449,3,1978,486000
5/14/2014 0:00,666,3,1,11900,4,1963,160000
5/14/2014 0:00,667,3,2.5,20553,3,1954,930000
5/14/2014 0:00,668,3,1,17334,3,1978,139000
5/14/2014 0:00,669,3,1.5,8000,4,1957,562000
